"disp_id","type_card","issued","issued_year","issued_month","issued_day","is_junior","is_gold","is_classic","has_card"
2308,"other",NA,NA,NA,NA,0,0,0,0
2309,"other",NA,NA,NA,NA,0,0,0,0
2310,"other",NA,NA,NA,NA,0,0,0,0
2311,"other",NA,NA,NA,NA,0,0,0,0
2312,"other",NA,NA,NA,NA,0,0,0,0
2313,"other",NA,NA,NA,NA,0,0,0,0
2314,"other",NA,NA,NA,NA,0,0,0,0
2315,"other",NA,NA,NA,NA,0,0,0,0
2316,"other",NA,NA,NA,NA,0,0,0,0
2317,"other",NA,NA,NA,NA,0,0,0,0
2318,"other",NA,NA,NA,NA,0,0,0,0
2319,"other",NA,NA,NA,NA,0,0,0,0
2320,"other",NA,NA,NA,NA,0,0,0,0
2321,"other",NA,NA,NA,NA,0,0,0,0
2322,"other",NA,NA,NA,NA,0,0,0,0
2323,"other",NA,NA,NA,NA,0,0,0,0
2324,"junior",961211,1996,12,11,1,0,0,1
2325,"other",NA,NA,NA,NA,0,0,0,0
2326,"other",NA,NA,NA,NA,0,0,0,0
2327,"other",NA,NA,NA,NA,0,0,0,0
2328,"other",NA,NA,NA,NA,0,0,0,0
2329,"classic",960229,1996,2,29,0,0,1,1
2330,"other",NA,NA,NA,NA,0,0,0,0
2331,"other",NA,NA,NA,NA,0,0,0,0
2332,"other",NA,NA,NA,NA,0,0,0,0
2333,"other",NA,NA,NA,NA,0,0,0,0
2335,"other",NA,NA,NA,NA,0,0,0,0
2336,"other",NA,NA,NA,NA,0,0,0,0
2337,"other",NA,NA,NA,NA,0,0,0,0
2338,"other",NA,NA,NA,NA,0,0,0,0
2339,"other",NA,NA,NA,NA,0,0,0,0
2340,"other",NA,NA,NA,NA,0,0,0,0
2341,"other",NA,NA,NA,NA,0,0,0,0
2342,"other",NA,NA,NA,NA,0,0,0,0
2343,"other",NA,NA,NA,NA,0,0,0,0
2344,"other",NA,NA,NA,NA,0,0,0,0
2345,"other",NA,NA,NA,NA,0,0,0,0
2346,"other",NA,NA,NA,NA,0,0,0,0
2347,"other",NA,NA,NA,NA,0,0,0,0
2348,"other",NA,NA,NA,NA,0,0,0,0
2349,"other",NA,NA,NA,NA,0,0,0,0
2350,"other",NA,NA,NA,NA,0,0,0,0
2351,"other",NA,NA,NA,NA,0,0,0,0
2352,"other",NA,NA,NA,NA,0,0,0,0
2353,"other",NA,NA,NA,NA,0,0,0,0
2354,"other",NA,NA,NA,NA,0,0,0,0
2355,"other",NA,NA,NA,NA,0,0,0,0
2356,"other",NA,NA,NA,NA,0,0,0,0
2357,"other",NA,NA,NA,NA,0,0,0,0
2358,"other",NA,NA,NA,NA,0,0,0,0
2359,"other",NA,NA,NA,NA,0,0,0,0
2361,"other",NA,NA,NA,NA,0,0,0,0
2362,"other",NA,NA,NA,NA,0,0,0,0
2363,"classic",941108,1994,11,8,0,0,1,1
2364,"other",NA,NA,NA,NA,0,0,0,0
2365,"other",NA,NA,NA,NA,0,0,0,0
2366,"other",NA,NA,NA,NA,0,0,0,0
2367,"other",NA,NA,NA,NA,0,0,0,0
2368,"other",NA,NA,NA,NA,0,0,0,0
2369,"other",NA,NA,NA,NA,0,0,0,0
2370,"other",NA,NA,NA,NA,0,0,0,0
2371,"other",NA,NA,NA,NA,0,0,0,0
2372,"other",NA,NA,NA,NA,0,0,0,0
2373,"other",NA,NA,NA,NA,0,0,0,0
2374,"other",NA,NA,NA,NA,0,0,0,0
2375,"other",NA,NA,NA,NA,0,0,0,0
2376,"other",NA,NA,NA,NA,0,0,0,0
2377,"other",NA,NA,NA,NA,0,0,0,0
2378,"other",NA,NA,NA,NA,0,0,0,0
2379,"other",NA,NA,NA,NA,0,0,0,0
2380,"other",NA,NA,NA,NA,0,0,0,0
2381,"other",NA,NA,NA,NA,0,0,0,0
2382,"other",NA,NA,NA,NA,0,0,0,0
2383,"other",NA,NA,NA,NA,0,0,0,0
2384,"other",NA,NA,NA,NA,0,0,0,0
2385,"other",NA,NA,NA,NA,0,0,0,0
2386,"other",NA,NA,NA,NA,0,0,0,0
2387,"other",NA,NA,NA,NA,0,0,0,0
2388,"other",NA,NA,NA,NA,0,0,0,0
2389,"other",NA,NA,NA,NA,0,0,0,0
2390,"other",NA,NA,NA,NA,0,0,0,0
2391,"other",NA,NA,NA,NA,0,0,0,0
2392,"other",NA,NA,NA,NA,0,0,0,0
2393,"other",NA,NA,NA,NA,0,0,0,0
2394,"other",NA,NA,NA,NA,0,0,0,0
2395,"classic",960331,1996,3,31,0,0,1,1
2396,"other",NA,NA,NA,NA,0,0,0,0
2397,"other",NA,NA,NA,NA,0,0,0,0
2398,"other",NA,NA,NA,NA,0,0,0,0
2399,"other",NA,NA,NA,NA,0,0,0,0
2400,"other",NA,NA,NA,NA,0,0,0,0
2401,"other",NA,NA,NA,NA,0,0,0,0
2402,"other",NA,NA,NA,NA,0,0,0,0
2403,"other",NA,NA,NA,NA,0,0,0,0
2404,"other",NA,NA,NA,NA,0,0,0,0
2405,"other",NA,NA,NA,NA,0,0,0,0
2406,"other",NA,NA,NA,NA,0,0,0,0
2407,"other",NA,NA,NA,NA,0,0,0,0
2408,"other",NA,NA,NA,NA,0,0,0,0
2409,"other",NA,NA,NA,NA,0,0,0,0
2410,"other",NA,NA,NA,NA,0,0,0,0
2411,"other",NA,NA,NA,NA,0,0,0,0
2412,"other",NA,NA,NA,NA,0,0,0,0
2413,"other",NA,NA,NA,NA,0,0,0,0
2414,"other",NA,NA,NA,NA,0,0,0,0
2415,"other",NA,NA,NA,NA,0,0,0,0
2416,"other",NA,NA,NA,NA,0,0,0,0
2417,"other",NA,NA,NA,NA,0,0,0,0
2418,"other",NA,NA,NA,NA,0,0,0,0
2419,"other",NA,NA,NA,NA,0,0,0,0
2420,"other",NA,NA,NA,NA,0,0,0,0
2421,"other",NA,NA,NA,NA,0,0,0,0
2422,"other",NA,NA,NA,NA,0,0,0,0
2423,"classic",961108,1996,11,8,0,0,1,1
2424,"other",NA,NA,NA,NA,0,0,0,0
2425,"other",NA,NA,NA,NA,0,0,0,0
2426,"other",NA,NA,NA,NA,0,0,0,0
2427,"other",NA,NA,NA,NA,0,0,0,0
2428,"classic",941110,1994,11,10,0,0,1,1
2429,"classic",940303,1994,3,3,0,0,1,1
2430,"other",NA,NA,NA,NA,0,0,0,0
2431,"classic",960112,1996,1,12,0,0,1,1
2432,"other",NA,NA,NA,NA,0,0,0,0
2433,"other",NA,NA,NA,NA,0,0,0,0
2434,"other",NA,NA,NA,NA,0,0,0,0
2435,"other",NA,NA,NA,NA,0,0,0,0
2436,"other",NA,NA,NA,NA,0,0,0,0
2437,"other",NA,NA,NA,NA,0,0,0,0
2438,"other",NA,NA,NA,NA,0,0,0,0
2439,"other",NA,NA,NA,NA,0,0,0,0
2440,"classic",961027,1996,10,27,0,0,1,1
2441,"other",NA,NA,NA,NA,0,0,0,0
2442,"other",NA,NA,NA,NA,0,0,0,0
2443,"other",NA,NA,NA,NA,0,0,0,0
2444,"other",NA,NA,NA,NA,0,0,0,0
2445,"other",NA,NA,NA,NA,0,0,0,0
2447,"other",NA,NA,NA,NA,0,0,0,0
2448,"other",NA,NA,NA,NA,0,0,0,0
2449,"other",NA,NA,NA,NA,0,0,0,0
2450,"other",NA,NA,NA,NA,0,0,0,0
2451,"other",NA,NA,NA,NA,0,0,0,0
2452,"other",NA,NA,NA,NA,0,0,0,0
2453,"other",NA,NA,NA,NA,0,0,0,0
2454,"other",NA,NA,NA,NA,0,0,0,0
2455,"other",NA,NA,NA,NA,0,0,0,0
2456,"other",NA,NA,NA,NA,0,0,0,0
2457,"other",NA,NA,NA,NA,0,0,0,0
2458,"other",NA,NA,NA,NA,0,0,0,0
2459,"other",NA,NA,NA,NA,0,0,0,0
2460,"other",NA,NA,NA,NA,0,0,0,0
2461,"other",NA,NA,NA,NA,0,0,0,0
2462,"other",NA,NA,NA,NA,0,0,0,0
2463,"other",NA,NA,NA,NA,0,0,0,0
2464,"other",NA,NA,NA,NA,0,0,0,0
2465,"other",NA,NA,NA,NA,0,0,0,0
2467,"other",NA,NA,NA,NA,0,0,0,0
2468,"other",NA,NA,NA,NA,0,0,0,0
2469,"other",NA,NA,NA,NA,0,0,0,0
2470,"other",NA,NA,NA,NA,0,0,0,0
2471,"other",NA,NA,NA,NA,0,0,0,0
2472,"other",NA,NA,NA,NA,0,0,0,0
2473,"other",NA,NA,NA,NA,0,0,0,0
2474,"other",NA,NA,NA,NA,0,0,0,0
2475,"junior",940915,1994,9,15,1,0,0,1
2476,"other",NA,NA,NA,NA,0,0,0,0
2477,"other",NA,NA,NA,NA,0,0,0,0
2478,"other",NA,NA,NA,NA,0,0,0,0
2479,"other",NA,NA,NA,NA,0,0,0,0
2480,"other",NA,NA,NA,NA,0,0,0,0
2481,"other",NA,NA,NA,NA,0,0,0,0
2482,"other",NA,NA,NA,NA,0,0,0,0
2483,"other",NA,NA,NA,NA,0,0,0,0
2484,"other",NA,NA,NA,NA,0,0,0,0
2485,"other",NA,NA,NA,NA,0,0,0,0
2486,"other",NA,NA,NA,NA,0,0,0,0
2487,"other",NA,NA,NA,NA,0,0,0,0
2488,"other",NA,NA,NA,NA,0,0,0,0
2489,"other",NA,NA,NA,NA,0,0,0,0
2490,"classic",961014,1996,10,14,0,0,1,1
2491,"other",NA,NA,NA,NA,0,0,0,0
2492,"other",NA,NA,NA,NA,0,0,0,0
2493,"other",NA,NA,NA,NA,0,0,0,0
2494,"other",NA,NA,NA,NA,0,0,0,0
2495,"other",NA,NA,NA,NA,0,0,0,0
2496,"other",NA,NA,NA,NA,0,0,0,0
2497,"other",NA,NA,NA,NA,0,0,0,0
2498,"junior",951203,1995,12,3,1,0,0,1
2499,"other",NA,NA,NA,NA,0,0,0,0
2500,"other",NA,NA,NA,NA,0,0,0,0
2501,"other",NA,NA,NA,NA,0,0,0,0
2502,"other",NA,NA,NA,NA,0,0,0,0
2503,"other",NA,NA,NA,NA,0,0,0,0
2504,"other",NA,NA,NA,NA,0,0,0,0
2505,"other",NA,NA,NA,NA,0,0,0,0
2506,"other",NA,NA,NA,NA,0,0,0,0
2507,"other",NA,NA,NA,NA,0,0,0,0
2508,"other",NA,NA,NA,NA,0,0,0,0
2509,"other",NA,NA,NA,NA,0,0,0,0
2510,"other",NA,NA,NA,NA,0,0,0,0
2511,"other",NA,NA,NA,NA,0,0,0,0
2512,"other",NA,NA,NA,NA,0,0,0,0
2513,"classic",950624,1995,6,24,0,0,1,1
2514,"other",NA,NA,NA,NA,0,0,0,0
2515,"other",NA,NA,NA,NA,0,0,0,0
2516,"other",NA,NA,NA,NA,0,0,0,0
2517,"other",NA,NA,NA,NA,0,0,0,0
2518,"other",NA,NA,NA,NA,0,0,0,0
2519,"other",NA,NA,NA,NA,0,0,0,0
2520,"other",NA,NA,NA,NA,0,0,0,0
2521,"other",NA,NA,NA,NA,0,0,0,0
2522,"other",NA,NA,NA,NA,0,0,0,0
2523,"other",NA,NA,NA,NA,0,0,0,0
2524,"other",NA,NA,NA,NA,0,0,0,0
2525,"other",NA,NA,NA,NA,0,0,0,0
2526,"other",NA,NA,NA,NA,0,0,0,0
2527,"other",NA,NA,NA,NA,0,0,0,0
2528,"other",NA,NA,NA,NA,0,0,0,0
2529,"other",NA,NA,NA,NA,0,0,0,0
2530,"other",NA,NA,NA,NA,0,0,0,0
2531,"other",NA,NA,NA,NA,0,0,0,0
2532,"other",NA,NA,NA,NA,0,0,0,0
2533,"other",NA,NA,NA,NA,0,0,0,0
2534,"other",NA,NA,NA,NA,0,0,0,0
2535,"other",NA,NA,NA,NA,0,0,0,0
2536,"other",NA,NA,NA,NA,0,0,0,0
2537,"other",NA,NA,NA,NA,0,0,0,0
2538,"other",NA,NA,NA,NA,0,0,0,0
2539,"other",NA,NA,NA,NA,0,0,0,0
2540,"other",NA,NA,NA,NA,0,0,0,0
2542,"other",NA,NA,NA,NA,0,0,0,0
2543,"other",NA,NA,NA,NA,0,0,0,0
2545,"other",NA,NA,NA,NA,0,0,0,0
2546,"other",NA,NA,NA,NA,0,0,0,0
2547,"other",NA,NA,NA,NA,0,0,0,0
2548,"other",NA,NA,NA,NA,0,0,0,0
2549,"other",NA,NA,NA,NA,0,0,0,0
2550,"other",NA,NA,NA,NA,0,0,0,0
2551,"other",NA,NA,NA,NA,0,0,0,0
2552,"other",NA,NA,NA,NA,0,0,0,0
2553,"other",NA,NA,NA,NA,0,0,0,0
2554,"other",NA,NA,NA,NA,0,0,0,0
2555,"classic",960711,1996,7,11,0,0,1,1
2556,"other",NA,NA,NA,NA,0,0,0,0
2557,"other",NA,NA,NA,NA,0,0,0,0
2558,"other",NA,NA,NA,NA,0,0,0,0
2559,"other",NA,NA,NA,NA,0,0,0,0
2560,"classic",961210,1996,12,10,0,0,1,1
2561,"other",NA,NA,NA,NA,0,0,0,0
2562,"other",NA,NA,NA,NA,0,0,0,0
2563,"other",NA,NA,NA,NA,0,0,0,0
2565,"other",NA,NA,NA,NA,0,0,0,0
2566,"other",NA,NA,NA,NA,0,0,0,0
2567,"other",NA,NA,NA,NA,0,0,0,0
2568,"other",NA,NA,NA,NA,0,0,0,0
2569,"classic",950720,1995,7,20,0,0,1,1
2570,"other",NA,NA,NA,NA,0,0,0,0
2571,"other",NA,NA,NA,NA,0,0,0,0
2572,"other",NA,NA,NA,NA,0,0,0,0
2573,"other",NA,NA,NA,NA,0,0,0,0
2574,"other",NA,NA,NA,NA,0,0,0,0
2576,"other",NA,NA,NA,NA,0,0,0,0
2577,"other",NA,NA,NA,NA,0,0,0,0
2578,"other",NA,NA,NA,NA,0,0,0,0
2579,"other",NA,NA,NA,NA,0,0,0,0
2580,"other",NA,NA,NA,NA,0,0,0,0
2581,"other",NA,NA,NA,NA,0,0,0,0
2582,"other",NA,NA,NA,NA,0,0,0,0
2583,"other",NA,NA,NA,NA,0,0,0,0
2584,"other",NA,NA,NA,NA,0,0,0,0
2585,"other",NA,NA,NA,NA,0,0,0,0
2586,"other",NA,NA,NA,NA,0,0,0,0
2587,"other",NA,NA,NA,NA,0,0,0,0
2588,"other",NA,NA,NA,NA,0,0,0,0
2589,"other",NA,NA,NA,NA,0,0,0,0
2590,"other",NA,NA,NA,NA,0,0,0,0
2591,"other",NA,NA,NA,NA,0,0,0,0
2592,"other",NA,NA,NA,NA,0,0,0,0
2593,"other",NA,NA,NA,NA,0,0,0,0
2594,"other",NA,NA,NA,NA,0,0,0,0
2596,"other",NA,NA,NA,NA,0,0,0,0
2597,"other",NA,NA,NA,NA,0,0,0,0
2598,"other",NA,NA,NA,NA,0,0,0,0
2599,"other",NA,NA,NA,NA,0,0,0,0
2600,"other",NA,NA,NA,NA,0,0,0,0
2601,"other",NA,NA,NA,NA,0,0,0,0
2602,"other",NA,NA,NA,NA,0,0,0,0
2603,"other",NA,NA,NA,NA,0,0,0,0
2604,"other",NA,NA,NA,NA,0,0,0,0
2605,"other",NA,NA,NA,NA,0,0,0,0
2606,"other",NA,NA,NA,NA,0,0,0,0
2607,"other",NA,NA,NA,NA,0,0,0,0
2608,"other",NA,NA,NA,NA,0,0,0,0
2609,"other",NA,NA,NA,NA,0,0,0,0
2610,"other",NA,NA,NA,NA,0,0,0,0
2611,"other",NA,NA,NA,NA,0,0,0,0
2612,"other",NA,NA,NA,NA,0,0,0,0
2613,"other",NA,NA,NA,NA,0,0,0,0
2614,"other",NA,NA,NA,NA,0,0,0,0
2615,"other",NA,NA,NA,NA,0,0,0,0
2616,"other",NA,NA,NA,NA,0,0,0,0
2617,"other",NA,NA,NA,NA,0,0,0,0
2618,"other",NA,NA,NA,NA,0,0,0,0
2619,"other",NA,NA,NA,NA,0,0,0,0
2620,"other",NA,NA,NA,NA,0,0,0,0
2621,"other",NA,NA,NA,NA,0,0,0,0
2622,"other",NA,NA,NA,NA,0,0,0,0
2623,"other",NA,NA,NA,NA,0,0,0,0
2625,"other",NA,NA,NA,NA,0,0,0,0
2626,"other",NA,NA,NA,NA,0,0,0,0
2628,"other",NA,NA,NA,NA,0,0,0,0
2629,"other",NA,NA,NA,NA,0,0,0,0
2630,"other",NA,NA,NA,NA,0,0,0,0
2631,"other",NA,NA,NA,NA,0,0,0,0
2632,"other",NA,NA,NA,NA,0,0,0,0
2633,"other",NA,NA,NA,NA,0,0,0,0
2635,"other",NA,NA,NA,NA,0,0,0,0
2636,"other",NA,NA,NA,NA,0,0,0,0
2637,"other",NA,NA,NA,NA,0,0,0,0
2638,"other",NA,NA,NA,NA,0,0,0,0
2639,"other",NA,NA,NA,NA,0,0,0,0
2640,"other",NA,NA,NA,NA,0,0,0,0
2642,"other",NA,NA,NA,NA,0,0,0,0
2643,"other",NA,NA,NA,NA,0,0,0,0
2644,"other",NA,NA,NA,NA,0,0,0,0
2645,"other",NA,NA,NA,NA,0,0,0,0
2646,"other",NA,NA,NA,NA,0,0,0,0
2647,"other",NA,NA,NA,NA,0,0,0,0
2648,"other",NA,NA,NA,NA,0,0,0,0
2650,"junior",950711,1995,7,11,1,0,0,1
2651,"other",NA,NA,NA,NA,0,0,0,0
2652,"other",NA,NA,NA,NA,0,0,0,0
2653,"other",NA,NA,NA,NA,0,0,0,0
2654,"other",NA,NA,NA,NA,0,0,0,0
2655,"other",NA,NA,NA,NA,0,0,0,0
2656,"other",NA,NA,NA,NA,0,0,0,0
2657,"classic",960219,1996,2,19,0,0,1,1
2658,"other",NA,NA,NA,NA,0,0,0,0
2659,"other",NA,NA,NA,NA,0,0,0,0
2661,"other",NA,NA,NA,NA,0,0,0,0
2662,"other",NA,NA,NA,NA,0,0,0,0
2663,"other",NA,NA,NA,NA,0,0,0,0
2666,"other",NA,NA,NA,NA,0,0,0,0
2667,"other",NA,NA,NA,NA,0,0,0,0
2668,"other",NA,NA,NA,NA,0,0,0,0
2669,"other",NA,NA,NA,NA,0,0,0,0
2670,"other",NA,NA,NA,NA,0,0,0,0
2671,"other",NA,NA,NA,NA,0,0,0,0
2672,"other",NA,NA,NA,NA,0,0,0,0
2673,"other",NA,NA,NA,NA,0,0,0,0
2674,"other",NA,NA,NA,NA,0,0,0,0
2675,"other",NA,NA,NA,NA,0,0,0,0
2676,"other",NA,NA,NA,NA,0,0,0,0
2677,"other",NA,NA,NA,NA,0,0,0,0
2678,"other",NA,NA,NA,NA,0,0,0,0
2679,"other",NA,NA,NA,NA,0,0,0,0
2680,"other",NA,NA,NA,NA,0,0,0,0
2681,"other",NA,NA,NA,NA,0,0,0,0
2682,"other",NA,NA,NA,NA,0,0,0,0
2683,"other",NA,NA,NA,NA,0,0,0,0
2684,"other",NA,NA,NA,NA,0,0,0,0
2685,"other",NA,NA,NA,NA,0,0,0,0
2686,"other",NA,NA,NA,NA,0,0,0,0
2687,"other",NA,NA,NA,NA,0,0,0,0
2688,"gold",960125,1996,1,25,0,1,0,1
2689,"other",NA,NA,NA,NA,0,0,0,0
2690,"other",NA,NA,NA,NA,0,0,0,0
2691,"other",NA,NA,NA,NA,0,0,0,0
2692,"other",NA,NA,NA,NA,0,0,0,0
2693,"other",NA,NA,NA,NA,0,0,0,0
2694,"other",NA,NA,NA,NA,0,0,0,0
2695,"other",NA,NA,NA,NA,0,0,0,0
2696,"other",NA,NA,NA,NA,0,0,0,0
2697,"other",NA,NA,NA,NA,0,0,0,0
2698,"other",NA,NA,NA,NA,0,0,0,0
2699,"other",NA,NA,NA,NA,0,0,0,0
2700,"other",NA,NA,NA,NA,0,0,0,0
2701,"other",NA,NA,NA,NA,0,0,0,0
2702,"other",NA,NA,NA,NA,0,0,0,0
2703,"other",NA,NA,NA,NA,0,0,0,0
2704,"other",NA,NA,NA,NA,0,0,0,0
2705,"other",NA,NA,NA,NA,0,0,0,0
2706,"other",NA,NA,NA,NA,0,0,0,0
2707,"other",NA,NA,NA,NA,0,0,0,0
2708,"other",NA,NA,NA,NA,0,0,0,0
2709,"other",NA,NA,NA,NA,0,0,0,0
2712,"other",NA,NA,NA,NA,0,0,0,0
2713,"other",NA,NA,NA,NA,0,0,0,0
2714,"other",NA,NA,NA,NA,0,0,0,0
2715,"other",NA,NA,NA,NA,0,0,0,0
2716,"other",NA,NA,NA,NA,0,0,0,0
2717,"other",NA,NA,NA,NA,0,0,0,0
2718,"other",NA,NA,NA,NA,0,0,0,0
2719,"other",NA,NA,NA,NA,0,0,0,0
2720,"other",NA,NA,NA,NA,0,0,0,0
2721,"other",NA,NA,NA,NA,0,0,0,0
2724,"classic",961212,1996,12,12,0,0,1,1
2726,"other",NA,NA,NA,NA,0,0,0,0
2727,"other",NA,NA,NA,NA,0,0,0,0
2728,"other",NA,NA,NA,NA,0,0,0,0
2729,"other",NA,NA,NA,NA,0,0,0,0
2730,"other",NA,NA,NA,NA,0,0,0,0
2731,"other",NA,NA,NA,NA,0,0,0,0
2732,"other",NA,NA,NA,NA,0,0,0,0
2733,"other",NA,NA,NA,NA,0,0,0,0
2734,"other",NA,NA,NA,NA,0,0,0,0
2735,"other",NA,NA,NA,NA,0,0,0,0
2736,"other",NA,NA,NA,NA,0,0,0,0
2738,"other",NA,NA,NA,NA,0,0,0,0
2739,"classic",971230,1997,12,30,0,0,1,1
2740,"other",NA,NA,NA,NA,0,0,0,0
2741,"other",NA,NA,NA,NA,0,0,0,0
2742,"other",NA,NA,NA,NA,0,0,0,0
2743,"other",NA,NA,NA,NA,0,0,0,0
2744,"other",NA,NA,NA,NA,0,0,0,0
2745,"other",NA,NA,NA,NA,0,0,0,0
2746,"other",NA,NA,NA,NA,0,0,0,0
2747,"other",NA,NA,NA,NA,0,0,0,0
2748,"other",NA,NA,NA,NA,0,0,0,0
2749,"other",NA,NA,NA,NA,0,0,0,0
2750,"other",NA,NA,NA,NA,0,0,0,0
2751,"other",NA,NA,NA,NA,0,0,0,0
2752,"other",NA,NA,NA,NA,0,0,0,0
2754,"other",NA,NA,NA,NA,0,0,0,0
2755,"other",NA,NA,NA,NA,0,0,0,0
2756,"other",NA,NA,NA,NA,0,0,0,0
2758,"other",NA,NA,NA,NA,0,0,0,0
2759,"classic",971009,1997,10,9,0,0,1,1
2760,"other",NA,NA,NA,NA,0,0,0,0
2761,"other",NA,NA,NA,NA,0,0,0,0
2762,"classic",940601,1994,6,1,0,0,1,1
2765,"other",NA,NA,NA,NA,0,0,0,0
2766,"other",NA,NA,NA,NA,0,0,0,0
2767,"other",NA,NA,NA,NA,0,0,0,0
2768,"other",NA,NA,NA,NA,0,0,0,0
2769,"other",NA,NA,NA,NA,0,0,0,0
2770,"other",NA,NA,NA,NA,0,0,0,0
2771,"other",NA,NA,NA,NA,0,0,0,0
2772,"other",NA,NA,NA,NA,0,0,0,0
2773,"other",NA,NA,NA,NA,0,0,0,0
2774,"other",NA,NA,NA,NA,0,0,0,0
2775,"other",NA,NA,NA,NA,0,0,0,0
2776,"other",NA,NA,NA,NA,0,0,0,0
2777,"other",NA,NA,NA,NA,0,0,0,0
2778,"other",NA,NA,NA,NA,0,0,0,0
2779,"other",NA,NA,NA,NA,0,0,0,0
2780,"other",NA,NA,NA,NA,0,0,0,0
2781,"other",NA,NA,NA,NA,0,0,0,0
2782,"other",NA,NA,NA,NA,0,0,0,0
2783,"other",NA,NA,NA,NA,0,0,0,0
2784,"other",NA,NA,NA,NA,0,0,0,0
2785,"classic",961105,1996,11,5,0,0,1,1
2786,"other",NA,NA,NA,NA,0,0,0,0
2787,"other",NA,NA,NA,NA,0,0,0,0
2788,"other",NA,NA,NA,NA,0,0,0,0
2789,"other",NA,NA,NA,NA,0,0,0,0
2790,"other",NA,NA,NA,NA,0,0,0,0
2791,"other",NA,NA,NA,NA,0,0,0,0
2794,"other",NA,NA,NA,NA,0,0,0,0
2795,"other",NA,NA,NA,NA,0,0,0,0
2796,"other",NA,NA,NA,NA,0,0,0,0
2797,"other",NA,NA,NA,NA,0,0,0,0
2798,"other",NA,NA,NA,NA,0,0,0,0
2799,"other",NA,NA,NA,NA,0,0,0,0
2800,"other",NA,NA,NA,NA,0,0,0,0
2801,"other",NA,NA,NA,NA,0,0,0,0
2802,"other",NA,NA,NA,NA,0,0,0,0
2803,"other",NA,NA,NA,NA,0,0,0,0
2804,"other",NA,NA,NA,NA,0,0,0,0
2805,"other",NA,NA,NA,NA,0,0,0,0
2806,"other",NA,NA,NA,NA,0,0,0,0
2808,"other",NA,NA,NA,NA,0,0,0,0
2809,"other",NA,NA,NA,NA,0,0,0,0
2810,"other",NA,NA,NA,NA,0,0,0,0
2811,"other",NA,NA,NA,NA,0,0,0,0
2812,"other",NA,NA,NA,NA,0,0,0,0
2813,"other",NA,NA,NA,NA,0,0,0,0
2814,"other",NA,NA,NA,NA,0,0,0,0
2815,"other",NA,NA,NA,NA,0,0,0,0
2816,"other",NA,NA,NA,NA,0,0,0,0
2817,"other",NA,NA,NA,NA,0,0,0,0
2818,"other",NA,NA,NA,NA,0,0,0,0
2819,"other",NA,NA,NA,NA,0,0,0,0
2820,"other",NA,NA,NA,NA,0,0,0,0
2821,"other",NA,NA,NA,NA,0,0,0,0
2822,"other",NA,NA,NA,NA,0,0,0,0
2823,"other",NA,NA,NA,NA,0,0,0,0
2824,"other",NA,NA,NA,NA,0,0,0,0
2825,"other",NA,NA,NA,NA,0,0,0,0
2826,"other",NA,NA,NA,NA,0,0,0,0
2827,"other",NA,NA,NA,NA,0,0,0,0
2828,"other",NA,NA,NA,NA,0,0,0,0
2829,"other",NA,NA,NA,NA,0,0,0,0
2830,"other",NA,NA,NA,NA,0,0,0,0
2831,"other",NA,NA,NA,NA,0,0,0,0
2832,"other",NA,NA,NA,NA,0,0,0,0
2833,"other",NA,NA,NA,NA,0,0,0,0
2834,"other",NA,NA,NA,NA,0,0,0,0
2835,"other",NA,NA,NA,NA,0,0,0,0
2836,"other",NA,NA,NA,NA,0,0,0,0
2837,"other",NA,NA,NA,NA,0,0,0,0
2838,"other",NA,NA,NA,NA,0,0,0,0
2839,"other",NA,NA,NA,NA,0,0,0,0
2840,"other",NA,NA,NA,NA,0,0,0,0
2841,"other",NA,NA,NA,NA,0,0,0,0
2842,"other",NA,NA,NA,NA,0,0,0,0
2843,"other",NA,NA,NA,NA,0,0,0,0
2844,"other",NA,NA,NA,NA,0,0,0,0
2845,"other",NA,NA,NA,NA,0,0,0,0
2846,"other",NA,NA,NA,NA,0,0,0,0
2847,"other",NA,NA,NA,NA,0,0,0,0
2848,"other",NA,NA,NA,NA,0,0,0,0
2849,"other",NA,NA,NA,NA,0,0,0,0
2850,"other",NA,NA,NA,NA,0,0,0,0
2851,"other",NA,NA,NA,NA,0,0,0,0
2852,"other",NA,NA,NA,NA,0,0,0,0
2853,"other",NA,NA,NA,NA,0,0,0,0
2854,"other",NA,NA,NA,NA,0,0,0,0
2855,"other",NA,NA,NA,NA,0,0,0,0
2856,"other",NA,NA,NA,NA,0,0,0,0
2857,"other",NA,NA,NA,NA,0,0,0,0
2858,"other",NA,NA,NA,NA,0,0,0,0
2859,"other",NA,NA,NA,NA,0,0,0,0
2860,"other",NA,NA,NA,NA,0,0,0,0
2862,"other",NA,NA,NA,NA,0,0,0,0
2863,"other",NA,NA,NA,NA,0,0,0,0
2864,"other",NA,NA,NA,NA,0,0,0,0
2865,"other",NA,NA,NA,NA,0,0,0,0
2866,"other",NA,NA,NA,NA,0,0,0,0
2867,"other",NA,NA,NA,NA,0,0,0,0
2868,"other",NA,NA,NA,NA,0,0,0,0
2869,"other",NA,NA,NA,NA,0,0,0,0
2870,"other",NA,NA,NA,NA,0,0,0,0
2871,"other",NA,NA,NA,NA,0,0,0,0
2872,"other",NA,NA,NA,NA,0,0,0,0
2873,"other",NA,NA,NA,NA,0,0,0,0
2874,"other",NA,NA,NA,NA,0,0,0,0
2875,"other",NA,NA,NA,NA,0,0,0,0
